0.000508102,1.222377
0.000510102,1.242726
0.000512102,1.261161
0.000514103,1.277402
0.000516103,1.291221
0.000518104,1.302445
0.000520104,1.310955
0.000522104,1.316695
0.000524105,1.319673
0.000526105,1.319954
0.000528106,1.317666
0.000530106,1.312994
0.000532106,1.306175
0.000534107,1.297493
0.000536107,1.287275
0.000538108,1.275877
0.000540108,1.263686
0.000542108,1.251102
0.000544109,1.238532
0.000546109,1.226381
0.000548110,1.215046
0.000550110,1.204900
0.000552110,1.196287
0.000554111,1.189518
0.000556111,1.184857
0.000558112,1.182518
0.000560112,1.182663
0.000562112,1.185393
0.000564113,1.190748
0.000566113,1.198709
0.000568114,1.209192
0.000570114,1.222057
0.000572114,1.237104
0.000574115,1.254085
0.000576115,1.272702
0.000578116,1.292621
0.000580116,1.313473
0.000582116,1.334867
0.000584117,1.356397
0.000586117,1.377651
0.000588118,1.398220
0.000590118,1.417710
0.000592118,1.435747
0.000594119,1.451989
0.000596119,1.466130
0.000598120,1.477911
0.000600120,1.487123
0.000602120,1.493612
0.000604121,1.497285
0.000606121,1.498108
0.000608122,1.496109
0.000610122,1.491380
0.000612122,1.484070
0.000614123,1.474383
0.000616123,1.462576
0.000618124,1.448951
0.000620124,1.433847
0.000622124,1.417635
0.000624125,1.400708
0.000626125,1.383473
0.000628126,1.366340
0.000630126,1.349715
0.000632126,1.333988
0.000634127,1.319527
0.000636127,1.306669
0.000638128,1.295710
0.000640128,1.286901
0.000642128,1.280442
0.000644129,1.276476
0.000646129,1.275086
0.000648130,1.276295
0.000650130,1.280063
0.000652130,1.286291
0.000654131,1.294819
0.000656131,1.305434
0.000658132,1.317872
0.000660132,1.331824
0.000662132,1.346947
0.000664133,1.362866
0.000666133,1.379185
0.000668134,1.395499
0.000670134,1.411398
0.000672134,1.426481
0.000674135,1.440361
0.000676135,1.452677
0.000678136,1.463100
0.000680136,1.471344
0.000682136,1.477168
0.000684137,1.480385
0.000686137,1.480862
0.000688138,1.478530
0.000690138,1.473378
0.000692138,1.465460
0.000694139,1.454889
0.000696139,1.441836
0.000698140,1.426526
0.000700140,1.409235
0.000702140,1.390280
0.000704141,1.370016
0.000706141,1.348823
0.000708142,1.327104
0.000710142,1.305270
0.000712142,1.283731
0.000714143,1.262893
0.000716143,1.243142
0.000718144,1.224837
0.000720144,1.208304
0.000722144,1.193828
0.000724145,1.181645
0.000726145,1.171937
0.000728146,1.164829
0.000730146,1.160387
0.000732146,1.158613
0.000734147,1.159450
0.000736147,1.162778
0.000738148,1.168422
0.000740148,1.176152
0.000742148,1.185690
0.000744149,1.196716
0.000746149,1.208876
0.000748150,1.221790
0.000750150,1.235060
0.000752150,1.248278
0.000754151,1.261038
0.000756151,1.272944
0.000758152,1.283620
0.000760152,1.292715
0.000762152,1.299916
0.000764153,1.304952
0.000766153,1.307601
0.000768154,1.307696
0.000770154,1.305127
0.000772154,1.299844
0.000774155,1.291862
0.000776155,1.281254
0.000778156,1.268154
0.000780156,1.252755
0.000782156,1.235299
0.000784157,1.216077
0.000786157,1.195423
0.000788158,1.173699
0.000790158,1.151297
0.000792158,1.128622
0.000794159,1.106088
0.000796159,1.084104
0.000798160,1.063071
0.000800160,1.043366
0.000802160,1.025339
0.000804161,1.009303
0.000806161,0.995526
0.000808162,0.984226
0.000810162,0.975567
0.000812162,0.969653
0.000814163,0.966529
0.000816163,0.966176
0.000818164,0.968515
0.000820164,0.973406
0.000822164,0.980655
0.000824165,0.990014
0.000826165,1.001190
0.000828166,1.013849
0.000830166,1.027628
0.000832166,1.042137
0.000834167,1.056974
0.000836167,1.071731
0.000838168,1.086002
0.000840168,1.099396
0.000842168,1.111544
0.000844169,1.122105
0.000846169,1.130781
0.000848170,1.137314
0.000850170,1.141499
0.000852170,1.143188
0.000854171,1.142289
0.000856171,1.138774
0.000858172,1.132675
0.000860172,1.124085
0.000862172,1.113158
0.000864173,1.100101
0.000866173,1.085174
0.000868174,1.068681
0.000870174,1.050964
0.000872174,1.032396
0.000874175,1.013371
0.000876175,0.994297
0.000878176,0.975585
0.000880176,0.957641
0.000882176,0.940857
0.000884177,0.925600
0.000886177,0.912206
0.000888178,0.900970
0.000890178,0.892142
0.000892178,0.885921
0.000894179,0.882448
0.000896179,0.881805
0.000898180,0.884012
0.000900180,0.889028
0.000902180,0.896751
0.000904181,0.907019
0.000906181,0.919617
0.000908182,0.934278
0.000910182,0.950693
0.000912182,0.968514
0.000914183,0.987365
0.000916183,1.006849
0.000918184,1.026558
0.000920184,1.046082
0.000922184,1.065015
0.000924185,1.082972
0.000926185,1.099588
0.000928186,1.114535
0.000930186,1.127524
0.000932186,1.138314
0.000934187,1.146714
0.000936187,1.152593
0.000938188,1.155879
0.000940188,1.156560
0.000942188,1.154689
0.000944189,1.150376
0.000946189,1.143790
0.000948190,1.135156
0.000950190,1.124746
0.000952190,1.112875
0.000954191,1.099894
0.000956191,1.086182
0.000958192,1.072136
0.000960192,1.058164
0.000962192,1.044673
0.000964193,1.032063
0.000966193,1.020716
0.000968194,1.010985
0.000970194,1.003193
0.000972194,0.997616
0.000974195,0.994486
0.000976195,0.993979
0.000978196,0.996214
0.000980196,1.001249
0.000982196,1.009082
0.000984197,1.019647
0.000986197,1.032820
0.000988198,1.048418
0.000990198,1.066205
0.000992198,1.085896
0.000994199,1.107167
0.000996199,1.129655
0.000998200,1.152976
0.001000200,1.176725
0.001002200,1.200490
0.001004201,1.223860
0.001006201,1.246432
0.001008202,1.267825
0.001010202,1.287685
0.001012202,1.305694
0.001014203,1.321575
0.001016203,1.335104
0.001018204,1.346107
0.001020204,1.354472
0.001022204,1.360145
0.001024205,1.363135
0.001026205,1.363512
0.001028206,1.361406
0.001030206,1.357004
0.001032206,1.350545
0.001034207,1.342317
0.001036207,1.332645
0.001038208,1.321890
0.001040208,1.310437
0.001042208,1.298685
0.001044209,1.287044
0.001046209,1.275916
0.001048210,1.265696
0.001050210,1.256757
0.001052210,1.249440
0.001054211,1.244051
0.001056211,1.240854
0.001058212,1.240059
0.001060212,1.241822
0.001062212,1.246242
0.001064213,1.253356
0.001066213,1.263138
0.001068214,1.275503
0.001070214,1.290305
0.001072214,1.307343
0.001074215,1.326361
0.001076215,1.347062
0.001078216,1.369107
0.001080216,1.392124
0.001082216,1.415721
0.001084217,1.439490
0.001086217,1.463017
0.001088218,1.485894
0.001090218,1.507724
0.001092218,1.528136
0.001094219,1.546785
0.001096219,1.563368
0.001098220,1.577626
0.001100220,1.589352
0.001102220,1.598393
0.001104221,1.604657
0.001106221,1.608112
0.001108222,1.608789
0.001110222,1.606779
0.001112222,1.602233
0.001114223,1.595358
0.001116223,1.586409
0.001118224,1.575690
0.001120224,1.563540
0.001122224,1.550330
0.001124225,1.536451
0.001126225,1.522310
0.001128226,1.508315
0.001130226,1.494869
0.001132226,1.482360
0.001134227,1.471153
0.001136227,1.461581
0.001138228,1.453936
0.001140228,1.448466
0.001142228,1.445365
0.001144229,1.444771
0.001146229,1.446764
0.001148230,1.451362
0.001150230,1.458519
0.001152230,1.468131
0.001154231,1.480034
0.001156231,1.494011
0.001158232,1.509794
0.001160232,1.527070
0.001162232,1.545491
0.001164233,1.564680
0.001166233,1.584240
0.001168234,1.603761
0.001170234,1.622834
0.001172234,1.641055
0.001174235,1.658037
0.001176235,1.673418
0.001178236,1.686872
0.001180236,1.698110
0.001182236,1.706893
0.001184237,1.713035
0.001186237,1.716405
0.001188238,1.716935
0.001190238,1.714615
0.001192238,1.709501
0.001194239,1.701707
0.001196239,1.691405
0.001198240,1.678821
0.001200240,1.664233
0.001202240,1.647957
0.001204241,1.630348
0.001206241,1.611788
0.001208242,1.592676
0.001210242,1.573423
0.001212242,1.554439
0.001214243,1.536126
0.001216243,1.518867
0.001218244,1.503020
0.001220244,1.488908
0.001222244,1.476811
0.001224245,1.466960
0.001226245,1.459536
0.001228246,1.454658
0.001230246,1.452388
0.001232246,1.452724
0.001234247,1.455604
0.001236247,1.460906
0.001238248,1.468449
0.001240248,1.478000
0.001242248,1.489278
0.001244249,1.501961
0.001246249,1.515691
0.001248250,1.530087
0.001250250,1.544748
0.001252250,1.559267
0.001254251,1.573237
0.001256251,1.586262
0.001258252,1.597965
0.001260252,1.607997
0.001262252,1.616047
0.001264253,1.621845
0.001266253,1.625171
0.001268254,1.625860
0.001270254,1.623806
0.001272254,1.618960
0.001274255,1.611340
0.001276255,1.601022
0.001278256,1.588143
0.001280256,1.572897
0.001282256,1.555530
0.001284257,1.536335
0.001286257,1.515645
0.001288258,1.493827
0.001290258,1.471271
0.001292258,1.448384
0.001294259,1.425580
0.001296259,1.403268
0.001298260,1.381846
0.001300260,1.361693
0.001302260,1.343156
0.001304261,1.326546
0.001306261,1.312129
0.001308262,1.300121
0.001310262,1.290683
0.001312262,1.283916
0.001314263,1.279863
0.001316263,1.278503
0.001318264,1.279753
0.001320264,1.283471
0.001322264,1.289462
0.001324265,1.297475
0.001326265,1.307215
0.001328266,1.318349
0.001330266,1.330510
0.001332266,1.343311
0.001334267,1.356349
0.001336267,1.369216
0.001338268,1.381509
0.001340268,1.392838
0.001342268,1.402835
0.001344269,1.411164
0.001346269,1.417528
0.001348270,1.421674
0.001350270,1.423400
0.001352270,1.422561
0.001354271,1.419071
0.001356271,1.412905
0.001358272,1.404100
0.001360272,1.392753
0.001362272,1.379022
0.001364273,1.363118
0.001366273,1.345305
0.001368274,1.325889
0.001370274,1.305217
0.001372274,1.283663
0.001374275,1.261624
0.001376275,1.239510
0.001378276,1.217734
0.001380276,1.196703
0.001382276,1.176807
0.001384277,1.158416
0.001386277,1.141863
0.001388278,1.127446
0.001390278,1.115412
0.001392278,1.105958
0.001394279,1.099225
0.001396279,1.095294
0.001398280,1.094182
0.001400280,1.095848
0.001402280,1.100188
0.001404281,1.107040
0.001406281,1.116186
0.001408282,1.127360
0.001410282,1.140251
0.001412282,1.154513
0.001414283,1.169770
0.001416283,1.185626
0.001418284,1.201674
0.001420284,1.217505
0.001422284,1.232718
0.001424285,1.246928
0.001426285,1.259775
0.001428286,1.270935
0.001430286,1.280121
0.001432286,1.287097
0.001434287,1.291678
0.001436287,1.293737
0.001438288,1.293206
0.001440288,1.290079
0.001442288,1.284413
0.001444289,1.276322
0.001446289,1.265982
0.001448290,1.253621
0.001450290,1.239514
0.001452290,1.223982
0.001454291,1.207378
0.001456291,1.190083
0.001458292,1.172498
0.001460292,1.155032
0.001462292,1.138095
0.001464293,1.122086
0.001466293,1.107387
0.001468294,1.094355
0.001470294,1.083309
0.001472294,1.074526
0.001474295,1.068236
0.001476295,1.064615
0.001478296,1.063779
0.001480296,1.065787
0.001482296,1.070633
0.001484297,1.078251
0.001486297,1.088515
0.001488298,1.101240
0.001490298,1.116189
0.001492298,1.133078
0.001494299,1.151579
0.001496299,1.171334
0.001498300,1.191954
0.001500300,1.213038
0.001502300,1.234174
0.001504301,1.254951
0.001506301,1.274971
0.001508302,1.293854
0.001510302,1.311248
0.001512302,1.326839
0.001514303,1.340353
0.001516303,1.351570
0.001518304,1.360320
0.001520304,1.366495
0.001522304,1.370044
0.001524305,1.370981
0.001526305,1.369380
0.001528306,1.365375
0.001530306,1.359155
0.001532306,1.350964
0.001534307,1.341092
0.001536307,1.329867
0.001538308,1.317652
0.001540308,1.304833
0.001542308,1.291812
0.001544309,1.278996
0.001546309,1.266792
0.001548310,1.255592
0.001550310,1.245767
0.001552310,1.237659
0.001554311,1.231572
0.001556311,1.227766
0.001558312,1.226451
0.001560312,1.227780
0.001562312,1.231848
0.001564313,1.238689
0.001566313,1.248276
0.001568314,1.260519
0.001570314,1.275271
0.001572314,1.292325
0.001574315,1.311427
0.001576315,1.332275
0.001578316,1.354528
0.001580316,1.377815
0.001582316,1.401740
0.001584317,1.425895
0.001586317,1.449866
0.001588318,1.473245
0.001590318,1.495637
0.001592318,1.516669
0.001594319,1.536001
0.001596319,1.553328
0.001598320,1.568396
0.001600320,1.580997
0.001602320,1.590983
0.001604321,1.598263
0.001606321,1.602808
0.001608322,1.604651
0.001610322,1.603886
0.001612322,1.600665
0.001614323,1.595197
0.001616323,1.587740
0.001618324,1.578598
0.001620324,1.568111
0.001622324,1.556649
0.001624325,1.544606
0.001626325,1.532386
0.001628326,1.520396
0.001630326,1.509037
0.001632326,1.498697
0.001634327,1.489737
0.001636327,1.482487
0.001638328,1.477236
0.001640328,1.474227
0.001642328,1.473652
0.001644329,1.475645
0.001646329,1.480279
0.001648330,1.487569
0.001650330,1.497465
0.001652330,1.509859
0.001654331,1.524581
0.001656331,1.541412
0.001658332,1.560077
0.001660332,1.580263
0.001662332,1.601618
0.001664333,1.623761
0.001666333,1.646293
0.001668334,1.668803
0.001670334,1.690880
0.001672334,1.712118
0.001674335,1.732132
0.001676335,1.750558
0.001678336,1.767069
0.001680336,1.781379
0.001682336,1.793250
0.001684337,1.802494
0.001686337,1.808984
0.001688338,1.812652
0.001690338,1.813491
0.001692338,1.811556
0.001694339,1.806963
0.001696339,1.799886
0.001698340,1.790552
0.001700340,1.779238
0.001702340,1.766261
0.001704341,1.751977
0.001706341,1.736764
0.001708342,1.721023
0.001710342,1.705163
0.001712342,1.689590
0.001714343,1.674706
0.001716343,1.660891
0.001718344,1.648498
0.001720344,1.637846
0.001722344,1.629213
0.001724345,1.622825
0.001726345,1.618857
0.001728346,1.617425
0.001730346,1.618586
0.001732346,1.622332
0.001734347,1.628598
0.001736347,1.637256
0.001738348,1.648120
0.001740348,1.660955
0.001742348,1.675474
0.001744349,1.691352
0.001746349,1.708228
0.001748350,1.725719
0.001750350,1.743421
0.001752350,1.760925
0.001754351,1.777823
0.001756351,1.793718
0.001758352,1.808233
0.001760352,1.821019
0.001762352,1.831766
0.001764353,1.840204
0.001766353,1.846115
0.001768354,1.849335
0.001770354,1.849758
0.001772354,1.847341
0.001774355,1.842099
0.001776355,1.834112
0.001778356,1.823519
0.001780356,1.810514
0.001782356,1.795345
0.001784357,1.778307
0.001786357,1.759732
0.001788358,1.739988
0.001790358,1.719465
0.001792358,1.698569
0.001794359,1.677713
0.001796359,1.657305
0.001798360,1.637742
0.001800360,1.619400
0.001802360,1.602622
0.001804361,1.587718
0.001806361,1.574950
0.001808362,1.564530
0.001810362,1.556617
0.001812362,1.551307
0.001814363,1.548640
0.001816363,1.548589
0.001818364,1.551070
0.001820364,1.555937
0.001822364,1.562990
0.001824365,1.571977
0.001826365,1.582600
0.001828366,1.594523
0.001830366,1.607379
0.001832366,1.620778
0.001834367,1.634317
0.001836367,1.647587
0.001838368,1.660185
0.001840368,1.671723
0.001842368,1.681833
0.001844369,1.690182
0.001846369,1.696474
0.001848370,1.700458
0.001850370,1.701937
0.001852370,1.700766
0.001854371,1.696864
0.001856371,1.690208
0.001858372,1.680839
0.001860372,1.668858
0.001862372,1.654424
0.001864373,1.637753
0.001866373,1.619110
0.001868374,1.598805
0.001870374,1.577185
0.001872374,1.554628
0.001874375,1.531532
0.001876375,1.508308
0.001878376,1.485367
0.001880376,1.463118
0.001882376,1.441952
0.001884377,1.422235
0.001886377,1.404303
0.001888378,1.388448
0.001890378,1.374918
0.001892378,1.363908
0.001894379,1.355557
0.001896379,1.349942
0.001898380,1.347081
0.001900380,1.346929
0.001902380,1.349379
0.001904381,1.354268
0.001906381,1.361378
0.001908382,1.370440
0.001910382,1.381143
0.001912382,1.393140
0.001914383,1.406055
0.001916383,1.419493
0.001918384,1.433047
0.001920384,1.446310
0.001922384,1.458883
0.001924385,1.470383
0.001926385,1.480454
0.001928386,1.488773
0.001930386,1.495060
0.001932386,1.499080
0.001934387,1.500653
0.001936387,1.499656
0.001938388,1.496027
0.001940388,1.489764
0.001942388,1.480928
0.001944389,1.469638
0.001946389,1.456075
0.001948390,1.440469
0.001950390,1.423102
0.001952390,1.404296
0.001954391,1.384408
0.001956391,1.363823
0.001958392,1.342943
0.001960392,1.322179
0.001962392,1.301943
0.001964393,1.282635
0.001966393,1.264637
0.001968394,1.248307
0.001970394,1.233962
0.001972394,1.221881
0.001974395,1.212292
0.001976395,1.205370
0.001978396,1.201230
0.001980396,1.199929
0.001982396,1.201460
0.001984397,1.205756
0.001986397,1.212689
0.001988398,1.222075
0.001990398,1.233675
0.001992398,1.247204
0.001994399,1.262335
0.001996399,1.278709
0.001998400,1.295940
0.002000400,1.313625
0.002002400,1.331356
0.002004401,1.348724
0.002006401,1.365332
0.002008402,1.380803
0.002010402,1.394791
0.002012402,1.406982
0.002014403,1.417110
0.002016403,1.424956
0.002018404,1.430357
0.002020404,1.433207
0.002022404,1.433462
0.002024405,1.431140
0.002026405,1.426319
0.002028406,1.419138
0.002030406,1.409792
0.002032406,1.398527
0.002034407,1.385636
0.002036407,1.371453
0.002038408,1.356342
0.002040408,1.340692
0.002042408,1.324908
0.002044409,1.309397
0.002046409,1.294568
0.002048410,1.280812
0.002050410,1.268502
0.002052410,1.257978
0.002054411,1.249546
0.002056411,1.243462
0.002058412,1.239935
0.002060412,1.239118
0.002062412,1.241103
0.002064413,1.245922
0.002066413,1.253547
0.002068414,1.263885
0.002070414,1.276787
0.002072414,1.292047
0.002074415,1.309406
0.002076415,1.328563
0.002078416,1.349176
0.002080416,1.370872
0.002082416,1.393257
0.002084417,1.415923
0.002086417,1.438456
0.002088418,1.460450
0.002090418,1.481511
0.002092418,1.501269
0.002094419,1.519384
0.002096419,1.535558
0.002098420,1.549536
0.002100420,1.561116
0.002102420,1.570151
0.002104421,1.576556
0.002106421,1.580303
0.002108422,1.581431
0.002110422,1.580035
0.002112422,1.576273
0.002114423,1.570354
0.002116423,1.562539
0.002118424,1.553136
0.002120424,1.542486
0.002122424,1.530960
0.002124425,1.518954
0.002126425,1.506870
0.002128426,1.495118
0.002130426,1.484097
0.002132426,1.474193
0.002134427,1.465766
0.002136427,1.459145
0.002138428,1.454616
0.002140428,1.452419
0.002142428,1.452743
0.002144429,1.455719
0.002146429,1.461416
0.002148430,1.469846
0.002150430,1.480956
0.002152430,1.494634
0.002154431,1.510707
0.002156431,1.528951
0.002158432,1.549091
0.002160432,1.570809
0.002162432,1.593751
0.002164433,1.617535
0.002166433,1.641761
0.002168434,1.666015
0.002170434,1.689887
0.002172434,1.712971
0.002174435,1.734879
0.002176435,1.755252
0.002178436,1.773762
0.002180436,1.790123
0.002182436,1.804099
0.002184437,1.815506
0.002186437,1.824216
0.002188438,1.830165
0.002190438,1.833346
0.002192438,1.833817
0.002194439,1.831697
0.002196439,1.827159
0.002198440,1.820433
0.002200440,1.811795
0.002202440,1.801566
0.002204441,1.790098
0.002206441,1.777773
0.002208442,1.764989
0.002210442,1.752153
0.002212442,1.739672
0.002214443,1.727943
0.002216443,1.717344
0.002218444,1.708226
0.002220444,1.700904
0.002222444,1.695652
0.002224445,1.692692
0.002226445,1.692194
0.002228446,1.694270
0.002230446,1.698972
0.002232446,1.706288
0.002234447,1.716147
0.002236447,1.728417
0.002238448,1.742909
0.002240448,1.759381
0.002242448,1.777544
0.002244449,1.797068
0.002246449,1.817591
0.002248450,1.838724
0.002250450,1.860064
0.002252450,1.881198
0.002254451,1.901717
0.002256451,1.921223
0.002258452,1.939339
0.002260452,1.955716
0.002262452,1.970043
0.002264453,1.982051
0.002266453,1.991523
0.002268454,1.998296
0.002270454,2.002267
0.002272454,2.003390
0.002274455,2.001686
0.002276455,1.997233
0.002278456,1.990173
0.002280456,1.980700
0.002282456,1.969063
0.002284457,1.955556
0.002286457,1.940514
0.002288458,1.924303
0.002290458,1.907313
0.002292458,1.889948
0.002294459,1.872618
0.002296459,1.855732
0.002298460,1.839683
0.002300460,1.824842
0.002302460,1.811553
0.002304461,1.800118
0.002306461,1.790798
0.002308462,1.783800
0.002310462,1.779277
0.002312462,1.777323
0.002314463,1.777970
0.002316463,1.781190
0.002318464,1.786893
0.002320464,1.794928
0.002322464,1.805092
0.002324465,1.817128
0.002326465,1.830735
0.002328466,1.845574
0.002330466,1.861275
0.002332466,1.877446
0.002334467,1.893682
0.002336467,1.909573
0.002338468,1.924716
0.002340468,1.938722
0.002342468,1.951224
0.002344469,1.961888
0.002346469,1.970419
0.002348470,1.976570
0.002350470,1.980142
0.002352470,1.980995
0.002354471,1.979048
0.002356471,1.974282
0.002358472,1.966739
0.002360472,1.956521
0.002362472,1.943791
0.002364473,1.928766
0.002366473,1.911713
0.002368474,1.892943
0.002370474,1.872804
0.002372474,1.851675
0.002374475,1.829953
0.002376475,1.808049
0.002378476,1.786376
0.002380476,1.765338
0.002382476,1.745327
0.002384477,1.726707
0.002386477,1.709810
0.002388478,1.694928
0.002390478,1.682305
0.002392478,1.672133
0.002394479,1.664546
0.002396479,1.659621
0.002398480,1.657371
0.002400480,1.657748
0.002402480,1.660642
0.002404481,1.665888
0.002406481,1.673263
0.002408482,1.682499
0.002410482,1.693281
0.002412482,1.705261
0.002414483,1.718061
0.002416483,1.731287
0.002418484,1.744531
0.002420484,1.757388
0.002422484,1.769457
0.002424485,1.780360
0.002426485,1.789740
0.002428486,1.797279
0.002430486,1.802696
0.002432486,1.805763
0.002434487,1.806301
0.002436487,1.804192
0.002438488,1.799377
0.002440488,1.791857
0.002442488,1.781697
0.002444489,1.769022
0.002446489,1.754014
0.002448490,1.736907
0.002450490,1.717986
0.002452490,1.697576
0.002454491,1.676038
0.002456491,1.653756
0.002458492,1.631136
0.002460492,1.608590
0.002462492,1.586529
0.002464493,1.565356
0.002466493,1.545452
0.002468494,1.527174
0.002470494,1.510838
0.002472494,1.496723
0.002474495,1.485055
0.002476495,1.476007
0.002478496,1.469694
0.002480496,1.466169
0.002482496,1.465426
0.002484497,1.467394
0.002486497,1.471944
0.002488498,1.478891
0.002490498,1.487995
0.002492498,1.498970
0.002494499,1.511489
0.002496499,1.525193
0.002498500,1.539695
0.002500500,1.554596
0.002502501,1.569487
0.002504501,1.583961
0.002506501,1.597625
0.002508502,1.610105
0.002510502,1.621056
0.002512503,1.630169
0.002514503,1.637182
0.002516503,1.641881
0.002518504,1.644106
0.002520504,1.643757
0.002522505,1.640795
0.002524505,1.635241
0.002526505,1.627180
0.002528506,1.616755
0.002530506,1.604164
0.002532507,1.589659
0.002534507,1.573536
0.002536507,1.556133
0.002538508,1.537817
0.002540508,1.518980
0.002542509,1.500028
